family,Name,latitude,longitude
Niger-Congo,Degema,4.75,6.75
Niger-Congo,Day,8.75,17.83333333
Niger-Congo,Dagbani,9.583333333,-0.5
Niger-Congo,Dagaare,10.5,-2.666666667
Niger-Congo,Dadjriwalé,5.25,-5.666666667
Niger-Congo,Dabida,-4,38.66666667
Niger-Congo,Comorian,-12,44
Niger-Congo,CiLuba,-6,22
Niger-Congo,Chumburung,7.75,0.25
Niger-Congo,Chichewa,-14,34
Niger-Congo,Chaga,-3,37
Niger-Congo,Bushoong,-4.5,21.5
Niger-Congo,Bulu,3,11
Niger-Congo,Buli (in Ghana),10.5,-1.25
Niger-Congo,Bukusu,0.75,34.66666667
Niger-Congo,Bujeba,3,10.16666667
Niger-Congo,Budu,2,28
Niger-Congo,Bubi,3.5,8.666666667
Niger-Congo,Bolia,-1.25,18.33333333
Niger-Congo,Bobangi,-1.333333333,17.33333333
Niger-Congo,Birom,9.666666667,8.833333333
Niger-Congo,Bira,1,28.75
Niger-Congo,Bini,6.416666667,5.833333333
Niger-Congo,Bimoba,10.5,0
Niger-Congo,Biafada,11.41666667,-15.16666667
Niger-Congo,Bété,6.25,-6.25
Niger-Congo,Benga,1.166666667,9.416666667
Niger-Congo,Bena-Lulua,-6,21
Niger-Congo,Bemba,-10,28.25
Niger-Congo,Beembe,-3.916666667,14.08333333
Niger-Congo,Baule,7,-5
Niger-Congo,Basari,12.66666667,-13
Niger-Congo,Basaá,3.916666667,10.5
Niger-Congo,Bariba,10,2.5
Niger-Congo,Barambu,3.5,27
Niger-Congo,Bankon,4.416666667,9.583333333
Niger-Congo,Bamun,5.5,10.91666667
Niger-Congo,Balanta,12.25,-15.33333333
Niger-Congo,Bakundu,4.833333333,9.333333333
Niger-Congo,Bakueri,4.25,9.25
Niger-Congo,Baka (in Cameroon),2.583333333,13.58333333
Niger-Congo,Baga Sitemu,10.5,-14.5
Niger-Congo,Bafut,6.25,9.916666667
Niger-Congo,Bafia,5,11.16666667
Niger-Congo,Babungo,6.116666667,10.41666667
Niger-Congo,Babole,1.083333333,17.25
Niger-Congo,Avikam,5.166666667,-5.5
Niger-Congo,Avatime,6.833333333,0.416666667
Niger-Congo,Anyi,7,-3.5
Niger-Congo,Anufo,10.08333333,0.25
Niger-Congo,Amo,10.33333333,8.666666667
Niger-Congo,Alladian,5.166666667,-4.333333333
Niger-Congo,Akwa,10.08333333,6.333333333
Niger-Congo,Akan,6.5,-1.25
Niger-Congo,Aka,2.666666667,16.25
Niger-Congo,Ajagbe,7,1.75
Niger-Congo,Aizi,5.25,-4.5
Niger-Congo,Aghem,6.666666667,10
Niger-Congo,Adioukrou,5.416666667,-4.583333333
Niger-Congo,Abidji,5.666666667,-4.583333333
Korean,Korean,37.5,128
Japanese,Shuri,26.5,127.5
Japanese,Japanese,37,140
Indo-European,Zazaki,39,41
Indo-European,Yiddish (Lodz),51.75,19.41666667
Indo-European,Yiddish (Lithuanian),55,25
Indo-European,Yiddish (Bessarabian),47,28.5
Indo-European,Yiddish,52,23
Indo-European,Yazgulyam,38.5,71.5
Indo-European,Yaghnobi,39,69
Indo-European,Welsh (Colloquial),52.75,-3.5833
Indo-European,Welsh,52,-3
Indo-European,Wakhi,36.5,72
Indo-European,Waigali,35,71.25
Indo-European,Vedda,7,81
Indo-European,Vasavi,24.5,71.5
Indo-European,Vafsi,34.66666667,49.91666667
Indo-European,Urdu,25,67
Indo-European,Ukrainian,49,33
Indo-European,Torwali,34.25,72
Indo-European,Tati (Southern),36,49.66666667
Indo-European,Tat (Muslim),41.25,48.75
Indo-European,Talysh (Southern),37,49
Indo-European,Talysh (Azerbaijan),38.75,48.66666667
Indo-European,Tajik,38.66666667,70
Indo-European,Swedish (Västerbotten),64.25,19.75
Indo-European,Swedish,60,15
Indo-European,Spanish (Canary Islands),28,-15.58333333
Indo-European,Spanish,40,-4
Indo-European,Sorbian (Upper),51.83333333,14.5
Indo-European,Sorbian (Lower),51.75,14.33333333
Indo-European,Sorbian,51.5,14
Indo-European,Slovincian,54,16
Indo-European,Slovene,46,15
Indo-European,Slovak,49,20
Indo-European,Sinhala,7,80.5
Indo-European,Sindhi,26,69
Indo-European,Shina,36,74
Indo-European,Shekhawati,28,75.5
Indo-European,Serbian-Croatian,44,19
Indo-European,Savi,35,71.5
Indo-European,Sardinian,40,9
Indo-European,Russian,56,38
Indo-European,Rushan,38.16666667,71.5
Indo-European,Romansch (Sursilvan),46.66666667,8.833333333
Indo-European,Romansch (Surmeiran),46.58333333,9.75
Indo-European,Romansch (Scharans),46.75,9.5
Indo-European,Romansch,46.66666667,9.166666667
Indo-European,Romanian,46,25
Indo-European,Romani (Welsh),52,-4
Indo-European,Romani (North Russian),60,38
Indo-European,Romani (Lovari),47,21.5
Indo-European,Romani (Kalderash),45,21
Indo-European,Romani (Burgenland),47.5,16.5
Indo-European,Romani (Bugurdzi),42.66666667,21.16666667
Indo-European,Romani (Ajia Varvara),38,23.58333333
Indo-European,Provençal,44,6
Indo-European,Prasuni,35.5,71
Indo-European,Portuguese,39,-8
Indo-European,Polish,52,20
Indo-European,Polabian,51,12.83333333
Indo-European,Persian,32,54
Indo-European,Pashto,33,67
Indo-European,Panjabi,31,74
Indo-European,Ossetic,43,44
Indo-European,Ormuri,32.5,69.75
Indo-European,Oriya (Kotia),18.33333333,83
Indo-European,Oriya,21,85
Indo-European,Occitan,44,2
Indo-European,Norwegian,61,8
Indo-European,Nepali,28,85
Indo-European,Moldavian,47,29
Indo-European,Mazanderani,36.5,52
Indo-European,Mawchi,21.33333333,73.66666667
Indo-European,Marathi,19,76
Indo-European,Manx,54.16666667,-4.5
Indo-European,Maithili,26,86
Indo-European,Magahi,23.5,85.5
Indo-European,Macedonian,41.66666667,21.75
Indo-European,Luxemburgeois,49.83333333,6.166666667
Indo-European,Luri,33.5,48.5
Indo-European,Low German,53,10
Indo-European,Lithuanian,55,24
Indo-European,Latvian,57,24
Indo-European,Lamani,17,77
Indo-European,Ladino,40,33
Indo-European,Ladin,46.58333333,11.91666667
Indo-European,Kurmanji,38,42
Indo-European,Kurdish (Central),36,44
Indo-European,Kumauni,30,80
Indo-European,Konkani,15.25,74
Indo-European,Koluri,37,48
Indo-European,Kokni,20.75,73.5
Indo-European,Khowar,36,72
Indo-European,Kati (in Afghanistan),35.5,70
Indo-European,Kashubian,54,18
Indo-European,Kashmiri,34,76
Indo-European,Kalasha,35,72
Indo-European,Kalami,35.5,72.5
Indo-European,Kabatei,36.75,49.41666667
Indo-European,Italian (Turinese),45,7.666666667
Indo-European,Italian (Napolitanian),40.91666667,14.25
Indo-European,Italian (Genoa),44.41666667,8.95
Indo-European,Italian (Fiorentino),43.75,11.25
Indo-European,Italian (Bologna),44.5,11.33333333
Indo-European,Italian,43,12
Indo-European,Ishkashmi,37,72
Indo-European,Irish (Munster),52.5,-9
Indo-European,Irish (Donegal),55,-8
Indo-European,Irish,53,-8
Indo-European,Icelandic,65,-17
Indo-European,Hindi,25,77
Indo-European,Hawrami,35.75,45.5
Indo-European,Halbi,21,81
Indo-European,Gujarati,23,72
Indo-European,Greek (Modern),39,22
Indo-European,Greek (Cypriot),34.75,33
Indo-European,Gojri,32.75,76.25
Indo-European,Gilaki,37.33333333,50
Indo-European,German (Zurich),47.41666667,8.5
Indo-European,German (Westphalian),52,7.5
Indo-European,German (Viennese),48.16666667,16.33333333
Indo-European,German (Upper Austrian),47,14
Indo-European,German (Timisoara),45.75,21.25
Indo-European,German (Thuringian),51,11
Indo-European,German (Thurgau),47.58333333,9.166666667
Indo-European,German (Ripuarian),51,7
Indo-European,German (Ostschweiz),47.41666667,9.25
Indo-European,German (Mansfeldisch),51.58333333,11.5
Indo-European,German (Hannover),52.41666667,9.666666667
Indo-European,German (Bern),47,7.416666667
Indo-European,German (Berlin),52.5,13.33333333
Indo-European,German (Bavarian),49,11.5
Indo-European,German (Appenzell),47.33333333,9.333333333
Indo-European,German,52,10
Indo-European,Galician,43,-8
Indo-European,Gaelic (Scots),57,-4
Indo-European,Frisian (Western),53,6
Indo-European,Frisian (North),54.5,9
Indo-European,Frisian (Eastern),53.58333333,7.5
Indo-European,Frisian,53,5
Indo-European,French,48,2
Indo-European,Faroese,62,-7
Indo-European,English,52,0
Indo-European,Dutch (Zeeuws),51.5,3.75
Indo-European,Dutch (Limburg),51,5.5
Indo-European,Dutch (Brabantic),50.75,4.5
Indo-European,Dutch,52.5,6
Indo-European,Dumaki,36.16666667,74
Indo-European,Domari,32,35
Indo-European,Dogri,33,75
Indo-European,Dhivehi,4.166666667,73.5
Indo-European,Dari,35,66
Indo-European,Darai,24,84
Indo-European,Danish,56,10
Indo-European,Czech,50,15
Indo-European,Cornish,50.33333333,-5
Indo-European,Catalan,41.75,2
Indo-European,Bulgarian,42.5,25
Indo-European,Brokskat,35.33333333,76.5
Indo-European,Breton,48,-3
Indo-European,Bosnian,43,18
Indo-European,Bhojpuri,26,84
Indo-European,Bhili,22,73
Indo-European,Bengali (Chittagong),22.33333333,91.83333333
Indo-European,Bengali,24,90
Indo-European,Belorussian,54,28
Indo-European,Baluchi,28,62
Indo-European,Bagri,29.58333333,74.33333333
Indo-European,Awadhi,27.5,81.5
Indo-European,Asturian,43.25,-6
Indo-European,Assamese,26,93
Indo-European,Armenian (Western),38.5,43.5
Indo-European,Armenian (Iranian),32.66666667,51.66666667
Indo-European,Armenian (Eastern),40,45
Indo-European,Alsatian,48.5,7.5
Indo-European,Albanian,41,20
Indo-European,Afrikaans,-31,22
Dravidian,Tulu,12.75,75.33333333
Dravidian,Toda,11.41666667,76.75
Dravidian,Telugu,16,79
Dravidian,Tamil (Spoken),11,78
Dravidian,Tamil,11,78.5
Dravidian,Pengo,19.83333333,83.83333333
Dravidian,Parji (Dravidian),19.5,82.5
Dravidian,Malto,25,87.33333333
Dravidian,Malayalam,10,76.5
Dravidian,Kuvi,18.75,82.66666667
Dravidian,Kurukh,22.83333333,85.5
Dravidian,Kui (in India),20,83.5
Dravidian,Koya,17.5,81.33333333
Dravidian,Kota,11.5,77.16666667
Dravidian,Konda,19.5,83
Dravidian,Kolami,20,78.5
Dravidian,Kodava,12.16666667,76.83333333
Dravidian,Kannada,14,76
Dravidian,Gondi,19,81
Dravidian,Gadaba (Kondekor),18.75,83.5
Dravidian,Brahui,28.5,67
Dravidian,Betta Kurumba,11.5,76.75
Dravidian,Badaga,11.66666667,76.75
Austronesian,Yapese,9.583333333,138.1666667
Austronesian,Yami,22,121.5
Austronesian,Yamdena,-7.5,131.5
Austronesian,Yakan,6.5,122
Austronesian,Xârâcùù,-21.66666667,166
Austronesian,Wolio,-5.5,122.75
Austronesian,Woleaian,7.333333333,143.8333333
Austronesian,Wetan,-8.166666667,128
Austronesian,Wedau,-10.16666667,150.1666667
Austronesian,Waropen,-2.333333333,136.5833333
Austronesian,Warembori,-1.666666667,137.5833333
Austronesian,Waray-Waray,12,125
Austronesian,Wallisian,-13.3,-176.2
Austronesian,Vinmavis,-16.16666667,167.4166667
Austronesian,Urak Lawoi',8,98.33333333
Austronesian,Ura,-18.66666667,169.0833333
Austronesian,Uma,-1.833333333,120
Austronesian,Ulithian,9.916666667,139.5833333
Austronesian,Tuvaluan,-8.5,179.1666667
Austronesian,Tungak,-2.55,150.25
Austronesian,Tumleo,-3.083333333,142.4166667
Austronesian,Tukang Besi,-5.5,123.5
Austronesian,Tugun,-7.716666667,126.75
Austronesian,Tuamotuan,-17,-144
Austronesian,Tsou,23.5,120.75
Austronesian,Tsat,18.25,109.5
Austronesian,Toratán,1.083333333,124.8333333
Austronesian,Toraja,-3,119.75
Austronesian,Toqabaqita,-8.416666667,160.5833333
Austronesian,Tontemboan,1.083333333,124.5
Austronesian,Tongan,-21.16666667,-175.1666667
Austronesian,Tondano,1.25,125
Austronesian,Tolai,-4.25,152.0833333
Austronesian,Tokelauan,-9,-172
Austronesian,Tobati,-2.583333333,140.6666667
Austronesian,Tiruray,6.75,124.1666667
Austronesian,Tinrin,-21.66666667,165.75
Austronesian,Timugon,5,116
Austronesian,Timorese,-9.666666667,124.5
Austronesian,Tigak,-2.716666667,150.8
Austronesian,Thao,23.88333333,120.9166667
Austronesian,Tetun Dili,-8.583333333,125.5833333
Austronesian,Tetun,-9,126
Austronesian,Teop,-5.666666667,155
Austronesian,Tboli,6.166666667,124.5
Austronesian,Tawala,-10.33333333,150.6666667
Austronesian,Tausug,6,121
Austronesian,Tatana',5.5,115.5
Austronesian,Tarangan (West),-6.5,134.1666667
Austronesian,Tanna (Southwest),-19.56666667,169.3333333
Austronesian,Tangga,-3.466666667,153.2
Austronesian,Tamabo,-15.66666667,167.1666667
Austronesian,Talaud,4.25,126.75
Austronesian,Takia,-4.666666667,146
Austronesian,Taiof,-5.533333333,154.6333333
Austronesian,Tahitian,-17.66666667,-149.5833333
Austronesian,Tagbanwa (Aborlan),9.5,118.5
Austronesian,Tagalog,15,121
Austronesian,Taba,0,127.5
Austronesian,Sursurunga,-4,152.7666667
Austronesian,Sundanese,-7,107
Austronesian,Sudest,-11.5,153.45
Austronesian,Southeast Ambrym,-16.3,168.2166667
Austronesian,Sonsorol-Tobi,5.333333333,132.25
Austronesian,Sobei,-1.916666667,138.75
Austronesian,Sisiqa,-7,156.8333333
Austronesian,Siraya,23,120.25
Austronesian,Sio,-5.95,147.3333333
Austronesian,Sinaugoro,-9.833333333,147.8333333
Austronesian,Simeulue,2.5,96.25
Austronesian,Sikule,2.666666667,96
Austronesian,Sika,-8.7,122.25
Austronesian,Siar,-4.666666667,152.9166667
Austronesian,Semandang,-0.75,110.5
Austronesian,Selayar,-6,120.5
Austronesian,Selaru,-8.2,131
Austronesian,Seediq,24.16666667,121.4166667
Austronesian,Sawu,-11.5,121.9166667
Austronesian,Sawai,0.5,128
Austronesian,Sangir,3.5,125.5
Austronesian,Samoan,-13.91666667,-171.8333333
Austronesian,Sama (Southern),4.5,118.5
Austronesian,Sama (Balangingi),6.166666667,121.8333333
Austronesian,Saliba (in Papua New Guinea),-10.58333333,150.7166667
Austronesian,Sakao,-15.16666667,167.0833333
Austronesian,Sa'ban,3.666666667,115.6666667
Austronesian,Sa'a,-9.616666667,161.45
Austronesian,Rukai (Tanan),22.83333333,120.8333333
Austronesian,Roviana,-8.25,157.3333333
Austronesian,Rotuman,-12.5,177.0666667
Austronesian,Roti,-10.66666667,123.25
Austronesian,Roro,-8.75,146.5833333
Austronesian,Roglai (Northern),12.16666667,108.8333333
Austronesian,Rennellese,-11.61666667,160.25
Austronesian,Rejang,-3.416666667,102.5
Austronesian,Rapanui,-27.11666667,-109.3666667
Austronesian,Raga,-15.5,168.1666667
Austronesian,Rade,13,108.5
Austronesian,Puluwat,7.333333333,149.3333333
Austronesian,Pulopetak,1.416666667,109.8333333
Austronesian,Port Sandwich,-16.5,167.75
Austronesian,Pohnpeian,6.883333333,158.25
Austronesian,Po-Ai,-20.66666667,164.8333333
Austronesian,Pingilapese,6.216666667,160.7
Austronesian,Pileni,-10.21666667,166.2166667
Austronesian,Paulohi,-3.25,128.75
Austronesian,Patpatar,-3.766666667,152.5
Austronesian,Patep,-6.916666667,146.5833333
Austronesian,Pangasinan,15.91666667,120.3333333
Austronesian,Pamona,-1.75,120.8333333
Austronesian,Palauan,7.5,134.5833333
Austronesian,Paiwan,22.5,120.8333333
Austronesian,Paita,-22.08333333,166.5
Austronesian,Padoe,-2.333333333,121.3333333
Austronesian,Paamese,-16.5,168.25
Austronesian,Oloh Mangtangai,-0.833333333,113
Austronesian,Nyelâyu,-20.33333333,164.3333333
Austronesian,Nukuoro,3.833333333,154.9166667
Austronesian,Nuaulu,-3.25,129.1666667
Austronesian,Niuean,-19.05,-170.1166667
Austronesian,Niuafo'ou,-15.56666667,-175.6166667
Austronesian,Nias,1,97.75
Austronesian,Nguna,-16.91666667,168.5
Austronesian,Ngad'a,-8.833333333,121
Austronesian,Nengone,-21.5,168
Austronesian,Nelemwa,-20.25,164.0833333
Austronesian,Nehan,-4.5,154.2
Austronesian,Nauruan,-0.5,166.9166667
Austronesian,Natügu,-10.78333333,165.8666667
Austronesian,Narom,4.416666667,114
Austronesian,Napu,-1.333333333,120.4166667
Austronesian,Nanumea,-5.666666667,176.1166667
Austronesian,Nambas (Big),-16.08333333,167.2
Austronesian,Nalik,-2.95,151.3333333
Austronesian,Nakanai,-5.583333333,150.5833333
Austronesian,Nadroga,-18.08333333,177.4166667
Austronesian,Mwotlap,-13.58333333,167.5833333
