family,Name,latitude,longitude
Austronesian,Muyuw,-9.083333333,152.75
Austronesian,Mussau,-1.45,149.6166667
Austronesian,Musom,-6.583333333,147
Austronesian,Muna,-5,122.5
Austronesian,Motu,-9.333333333,147
Austronesian,Mor,-2.95,135.75
Austronesian,Mono-Alu,-7.05,155.75
Austronesian,Mongondow,0.666666667,124
Austronesian,Mokilese,6.666666667,159.75
Austronesian,Minaveha,-9.6,150.4666667
Austronesian,Minangkabau,-1,101
Austronesian,Mentuh Tapuh,1.25,111
Austronesian,Mentawai,-1.5,99
Austronesian,Melanau,2.5,111.5
Austronesian,Mekeo,-8.333333333,146.5
Austronesian,Matukar,-4.916666667,145.75
Austronesian,Marshallese,7.116666667,171.05
Austronesian,Marquesan,-8.916666667,-140.0833333
Austronesian,Maranao,7.833333333,124.25
Austronesian,Maori,-40,176
Austronesian,Manobo (Western Bukidnon),7.666666667,124.75
Austronesian,Manggarai,-8.5,120.3333333
Austronesian,Mangap-Mbula,-5.666666667,148.0833333
Austronesian,Mandar,-3.416666667,119.0833333
Austronesian,Manam,-4,145
Austronesian,Manadonese,1.5,124.8333333
Austronesian,Mamasa,-3.083333333,119.6666667
Austronesian,Mamanwa,9.416666667,125.5
Austronesian,Maleu,-5.716666667,148.4166667
Austronesian,Malay (Ulu Muar),2.666666667,102.5
Austronesian,Malay (Kuala Lumpur),3.166666667,101.7
Austronesian,Malay,3,102
Austronesian,Malagasy,-20,47
Austronesian,Makassar,-5.416666667,119.5833333
Austronesian,Maisin,-9.5,149.1666667
Austronesian,Magindanao,6.833333333,124.5
Austronesian,Mae,-16,167.25
Austronesian,Madurese,-7,113.5
Austronesian,Ma'ya,-1.25,130.9166667
Austronesian,Ma'anyan,-2,115
Austronesian,Lusi,-5.583333333,149.6666667
Austronesian,Lun Dayeh,4,115.9166667
Austronesian,Luangiua,-5.333333333,159.4166667
Austronesian,Lou,-2.383333333,147.3166667
Austronesian,Lonwolwol,-16.21666667,168
Austronesian,Loniu,-2.066666667,147.3333333
Austronesian,Longgu,-9.75,160.6666667
Austronesian,Lewo,-16.75,168.3333333
Austronesian,Leti,-8.2,127.6666667
Austronesian,Lenakel,-19.45,169.25
Austronesian,Lauje,-0.5,120
Austronesian,Lau,-9.583333333,161.5
Austronesian,Larike,-3.75,127.9166667
Austronesian,Lampung,-5,105
Austronesian,Lamen,-16.58333333,168.1666667
Austronesian,Lamaholot,-8.25,122.9166667
Austronesian,Labu,-6.75,146.9166667
Austronesian,Kwamera,-19.58333333,169.4166667
Austronesian,Kwaio,-8.95,161
Austronesian,Kutai,-0.333333333,116.6666667
Austronesian,Kulamanen,7.75,125
Austronesian,Kosraean,5.3,163
Austronesian,Konjo,-5.466666667,120.3333333
Austronesian,Kola,-5.5,134.5
Austronesian,Kokota,-8,159.1333333
Austronesian,Kisar,-8.083333333,127.1166667
Austronesian,Kiribati,1.333333333,173
Austronesian,Kilivila,-8.5,151.0833333
Austronesian,Ketapang,-1.866666667,110
Austronesian,Kele,-2.083333333,147.0833333
Austronesian,Kelabit,3.666666667,115.4166667
Austronesian,Kela (Apoze),-7.416666667,147.0833333
Austronesian,Kei,-5.833333333,132.9166667
Austronesian,Kedang,-8.25,123.75
Austronesian,Ke'o,-8.833333333,121.25
Austronesian,Kayu Agung,-3.166666667,104.9166667
Austronesian,Kayan (Baram),3.5,114.5
Austronesian,Kaulong,-6.166666667,149.6666667
Austronesian,Karao,16.5,120.8333333
Austronesian,Kara (in Papua New Guinea),-2.833333333,151.1166667
Austronesian,Kapingamarangi,1.05,154.75
Austronesian,Kapampangan,15.33333333,120.5
Austronesian,Kankanay,16.75,120.5833333
Austronesian,Kambera,-9.833333333,120.1666667
Austronesian,Kairiru,-3.333333333,143.5833333
Austronesian,Kaili,-1.166666667,120
Austronesian,Kadazan,5.916666667,117.1666667
Austronesian,Javanese,-7,111
Austronesian,Jabêm,-6.583333333,147.7833333
Austronesian,Ivatan (Southern),20.33333333,121.8333333
Austronesian,Ivatan,20.5,122
Austronesian,Itawis,17.75,121.5
Austronesian,Isnag,18.25,121
Austronesian,Irarutu,-3,133.5
Austronesian,Indonesian (Papuan),-2.5,140.6666667
Austronesian,Indonesian (Jakarta),-6.166666667,106.75
Austronesian,Indonesian,0,106
Austronesian,Ilocano,16,121
Austronesian,Ifugao (Batad),16.83333333,121.0833333
Austronesian,Ifira-Mele,-17.75,168.25
Austronesian,Iduna,-9.333333333,150.25
Austronesian,Ibanag,17.5,121.6666667
Austronesian,Iban,2,112
Austronesian,Iaai,-20.41666667,166.5833333
Austronesian,Hoava,-8.083333333,157.5
Austronesian,Hiligaynon,10.25,123
Austronesian,Hawaiian,19.58333333,-155.5
Austronesian,Hanunóo,12.33333333,121.25
Austronesian,Halia,-5.25,154.6666667
Austronesian,Gumawana,-9.25,150.8333333
Austronesian,Gorontalo,0.5,122
Austronesian,Gela,-9.083333333,160.25
Austronesian,Gayo,4.5,97.5
Austronesian,Gapapaiwa,-9.75,149.8333333
Austronesian,Futuna-Aniwa,-19.53333333,170.2166667
Austronesian,Futuna (East),-14.33333333,-178.1666667
Austronesian,Fordata,-6.75,131.5
Austronesian,Fijian (Wayan),-17,177.3
Austronesian,Fijian,-17.83333333,178
Austronesian,Erromangan,-18.83333333,169.1666667
Austronesian,Enggano,-5.416666667,102.25
Austronesian,Embaloh,1.166666667,112.3333333
Austronesian,Efate (South),-17.75,168.4166667
Austronesian,Dumagat (Casiguran),16.33333333,122
Austronesian,Drehu,-21,167.25
Austronesian,Dobel,-6.25,134.6666667
Austronesian,Da'a,-1,119.5833333
Austronesian,Chuukese,7.333333333,151.75
Austronesian,Chru,11.5,108.5
Austronesian,Cheke Holo,-8.333333333,159.6666667
Austronesian,Chamorro,13.45,144.75
Austronesian,Cham (Western),12,105.5
Austronesian,Cham (Eastern),11.33333333,108.5
Austronesian,Cèmuhî,-20.83333333,165.1666667
Austronesian,Cebuano,10,124
Austronesian,Carolinian,15.2,145.75
Austronesian,Buru,-3.5,126.5
Austronesian,Buma,-11.63333333,166.8333333
Austronesian,Buli (in Indonesia),1,128.5
Austronesian,Bugis,-4,120
Austronesian,Bontok,17.08333333,120.9166667
Austronesian,Binukid,8.25,124.8333333
Austronesian,Bima,-8.5,118.5
Austronesian,Bilaan,6,125.3333333
Austronesian,Bikol,13.33333333,123.5
Austronesian,Biatah,1.25,110
Austronesian,Biak,-1,136
Austronesian,Begak-Ida'an,5.25,118.8333333
Austronesian,Batak (Toba),2.5,99
Austronesian,Batak (Karo),3.25,98.25
Austronesian,Batak,10.25,119.0833333
Austronesian,Bantik,1.416666667,124.75
Austronesian,Banoni,-6.416666667,155.25
Austronesian,Banggi,7.25,117.1666667
Austronesian,Banggai,-1.416666667,123.1666667
Austronesian,Bambam,-3.083333333,119.0833333
Austronesian,Balinese,-8.333333333,115.25
Austronesian,Bali-Vitu,-4.9,149.1166667
Austronesian,Balantak,-0.833333333,123.25
Austronesian,Balangao,17.16666667,121.1666667
Austronesian,Bajau (West Coast),6.333333333,116.3333333
Austronesian,Bajau (Sama),-4.333333333,123
Austronesian,Ayiwo,-10.33333333,166.25
Austronesian,Aulua,-16.33333333,167.6666667
Austronesian,Atchin,-16,167.3333333
Austronesian,Atayal,24.5,121.3333333
Austronesian,Arosi,-10.25,161.3333333
Austronesian,Arop-Lokep,-5.383333333,147.05
Austronesian,Aribwatsa,-6.716666667,147
Austronesian,Aralle-Tabulahan,-2.75,119.25
Austronesian,Araki,-15.66666667,166.9166667
Austronesian,Anejom,-20.2,169.8
Austronesian,Amis,23.33333333,121.3333333
Austronesian,Ambai,-1.833333333,136.5
Austronesian,Ambae (Lolovoli Northeast),-15.41666667,167.8833333
Austronesian,Amara,-5.666666667,148.5
Austronesian,Alune,-3,128.3333333
Austronesian,Alas,3.666666667,97.83333333
Austronesian,Ala'ala,-8.916666667,146.75
Austronesian,Aklanon,11.58333333,122.3333333
Austronesian,Ajië,-21.33333333,165.5
Austronesian,Agta (Dupaningan),18,122.0833333
Austronesian,Agta (Central),17.96666667,121.8333333
Austronesian,Adzera,-6.25,146.25
Austronesian,Acehnese,5.5,95.5
Austronesian,'Are'are,-9.25,161.1666667
Austro-Asiatic,Vietnamese,10.5,106.5
Austro-Asiatic,Temiar,5,101.5
Austro-Asiatic,Stieng,11.83333333,106.75
Austro-Asiatic,Sre,11.5,108
Austro-Asiatic,Sora,20,84.33333333
Austro-Asiatic,Semelai,3,103
Austro-Asiatic,Semai,4.333333333,101.6666667
Austro-Asiatic,Sedang,14.83333333,108
Austro-Asiatic,Sapuan,15.16666667,106.8333333
Austro-Asiatic,Santali,24.5,87
Austro-Asiatic,Rengao,14.58333333,107.8333333
Austro-Asiatic,Remo,18,82
Austro-Asiatic,Parauk,23.25,99.5
Austro-Asiatic,Palaung,22.66666667,96.66666667
Austro-Asiatic,Pacoh,16.41666667,107.0833333
Austro-Asiatic,Oi,14.83333333,107.1666667
Austro-Asiatic,Nyah Kur (Tha Pong),15.66666667,101.6666667
Austro-Asiatic,Nicobarese (Car),9,93
Austro-Asiatic,Nicobarese,7,93.83333333
Austro-Asiatic,Nancowry,8.05,93.5
Austro-Asiatic,Muong,20.5,105.0833333
Austro-Asiatic,Mundari,23,84.66666667
Austro-Asiatic,Mon,14.83333333,100.5
Austro-Asiatic,Mnong (Eastern),12.66666667,108.5
Austro-Asiatic,Mlabri (Minor),18.5,101
Austro-Asiatic,Mah Meri,2.833333333,101.5
Austro-Asiatic,Loven,15,106.3333333
Austro-Asiatic,Ksingmul,21.08333333,104
Austro-Asiatic,Korku,22.5,78.5
Austro-Asiatic,Khmu',21,102
Austro-Asiatic,Khmer,12.5,105
Austro-Asiatic,Khasi,25.5,92
Austro-Asiatic,Kharia,22.5,84.33333333
Austro-Asiatic,Katu,15.83333333,107.5833333
Austro-Asiatic,Kasong,12.75,102.1166667
Austro-Asiatic,Juang,21.33333333,86
Austro-Asiatic,Jeh,15.16666667,107.8333333
Austro-Asiatic,Jahai,5.75,101.5
Austro-Asiatic,Hre,14.66666667,108.6666667
Austro-Asiatic,Ho,22,86
Austro-Asiatic,Halang,14.5,107.5
Austro-Asiatic,Gutob,19,83.66666667
Austro-Asiatic,Cua,15.25,108.5
Austro-Asiatic,Chrau,10.75,107.5
Austro-Asiatic,Bru (Western),16.75,104.75
Austro-Asiatic,Bru (Eastern),17.33333333,106
Austro-Asiatic,Brao,14.16666667,107.5
Austro-Asiatic,Bhumij,21.33333333,86.5
Austro-Asiatic,Bahnar (Plei Bong-Mang Yang),13.83333333,108.3333333
Afro-Asiatic,Zenaga,17.33333333,-16
Afro-Asiatic,Zayse,5.916666667,37.33333333
Afro-Asiatic,Yemsa,7.833333333,37.33333333
Afro-Asiatic,Wolaytta,6.833333333,37.75
Afro-Asiatic,Uldeme,10.95,14.11666667
Afro-Asiatic,Tumak,9.5,17.33333333
Afro-Asiatic,Tuareg (Ghat),25,10.16666667
Afro-Asiatic,Tuareg (Air),19,9
Afro-Asiatic,Tuareg (Ahaggar),23,6
Afro-Asiatic,Tigrinya,14.5,38.5
Afro-Asiatic,Tigré (Beni Amer),15.5,38
Afro-Asiatic,Tigré,16.5,38.5
Afro-Asiatic,Tera,11,11.83333333
Afro-Asiatic,Tashlhiyt,31,-5
Afro-Asiatic,Tangale,9.75,11.33333333
Afro-Asiatic,Tamashek,20,-2
Afro-Asiatic,Soqotri,12.5,54
Afro-Asiatic,Somali,3,45
Afro-Asiatic,Soddo,8.5,38.5
Afro-Asiatic,Sidaama,6.666666667,38.5
Afro-Asiatic,Shinassha,10.41666667,36.16666667
Afro-Asiatic,Saho,14.75,39.75
Afro-Asiatic,Ron,9,8.75
Afro-Asiatic,Rendille,2,37.5
Afro-Asiatic,Qafar,12,42
Afro-Asiatic,Podoko,11,14.08333333
Afro-Asiatic,Pero,9.583333333,11
Afro-Asiatic,Pa'a,11,9.25
Afro-Asiatic,Oromo (West-Central),9,37
Afro-Asiatic,Oromo (Waata),-3.333333333,39.83333333
Afro-Asiatic,Oromo (Harar),9,42
Afro-Asiatic,Oromo (Boraana),4.5,38.5
Afro-Asiatic,Ngizim,12.08333333,10.91666667
Afro-Asiatic,Neo-Aramaic (Persian Azerbaijan),38,47
Afro-Asiatic,Neo-Aramaic (Assyrian),36,41
Afro-Asiatic,Neo-Aramaic (Arbel Jewish),31.75,35
Afro-Asiatic,Neo-Aramaic (Amadiya),37,43
Afro-Asiatic,Musgu,10.83333333,14.91666667
Afro-Asiatic,Mupun,9.5,8.833333333
Afro-Asiatic,Muher,8.166666667,38.16666667
Afro-Asiatic,Mokilko,11.91666667,18.08333333
Afro-Asiatic,Mofu-Gudur,10.5,14
Afro-Asiatic,Moca,7.583333333,35.5
Afro-Asiatic,Miya,10.91666667,9.666666667
Afro-Asiatic,Mina,10.33333333,13.83333333
Afro-Asiatic,Migama,12.16666667,19.83333333
Afro-Asiatic,Mehri,17,51.5
Afro-Asiatic,Mbugu,-4.333333333,38.16666667
Afro-Asiatic,Mbara,11,15.41666667
Afro-Asiatic,Masa,10.5,15.5
Afro-Asiatic,Margi,11,13
Afro-Asiatic,Mandaic (Modern),31,48.5
Afro-Asiatic,Maltese,35.91666667,14.41666667
Afro-Asiatic,Malgwa,11.5,13.75
Afro-Asiatic,Mada (in Cameroon),10.83333333,14.16666667
Afro-Asiatic,Maale,6,36.91666667
Afro-Asiatic,Lele,9.083333333,15.58333333
Afro-Asiatic,Lamé,9,14.5
Afro-Asiatic,Lamang,11.25,13.58333333
Afro-Asiatic,Lagwan,11.5,14.83333333
Afro-Asiatic,Kwami,10.41666667,11
Afro-Asiatic,Kullo,6.75,37.08333333
Afro-Asiatic,Kotoko,11.33333333,15.33333333
Afro-Asiatic,Koorete,5.833333333,37.83333333
Afro-Asiatic,Kilba,10.33333333,13.16666667
Afro-Asiatic,Kera,9.833333333,15.08333333
Afro-Asiatic,Kemant,12.66666667,37.41666667
Afro-Asiatic,Kefa,7.25,36.25
Afro-Asiatic,Kanakuru,10,12
Afro-Asiatic,Kabyle,36.5,5
Afro-Asiatic,Jibbali,17.5,55
Afro-Asiatic,Iraqw,-4,35.5
Afro-Asiatic,Hebrew (Modern),31.5,34.83333333
Afro-Asiatic,Hebrew (Modern Ashkenazic),31.75,35.16666667
Afro-Asiatic,Hdi,11.86666667,13.71666667
Afro-Asiatic,Hausa,12,7
Afro-Asiatic,Harsusi,20,56.5
Afro-Asiatic,Harari,9.25,42.16666667
Afro-Asiatic,Hamer,5,36.5
Afro-Asiatic,Guduf,11.23333333,13.8
Afro-Asiatic,Gude,10.41666667,13.41666667
Afro-Asiatic,Gorowa,-4.5,36.5
Afro-Asiatic,Goemai,8.666666667,9.75
Afro-Asiatic,Giziga,10.33333333,14.16666667
Afro-Asiatic,Gimira,7,35.75
Afro-Asiatic,Gidar,10,14
Afro-Asiatic,Gamo,6.666666667,37.25
Afro-Asiatic,Ga'anda,10.33333333,12.58333333
Afro-Asiatic,Dullay (Gollango),5.5,37.25
Afro-Asiatic,Dizi,6.166666667,36.5
Afro-Asiatic,Dime,6.166666667,36.25
Afro-Asiatic,Dhaasanac,4.666666667,36.33333333
Afro-Asiatic,Dangaléat (Western),12.16666667,18.33333333
Afro-Asiatic,Dahalo,-2.333333333,40.5
Afro-Asiatic,Daba,10.16666667,13.75
Afro-Asiatic,Coptic,26,32
Afro-Asiatic,Chaldean (Modern),36,43
Afro-Asiatic,Chaha,8.112935,37.93267
Afro-Asiatic,Burunge,-5.333333333,36
Afro-Asiatic,Burji,5.5,37.83333333
Afro-Asiatic,Bura-Pabir,10.5,12.25
Afro-Asiatic,Buduma,13.5,14.5
Afro-Asiatic,Bole,11.33333333,11.25
Afro-Asiatic,Bilin,15.75,38.5
Afro-Asiatic,Bidiya,11.91666667,18.75
Afro-Asiatic,Berber (Wargla),31.91666667,5.333333333
Afro-Asiatic,Berber (Siwa),29.16666667,25.5
Afro-Asiatic,Berber (Rif),34.5,-4
Afro-Asiatic,Berber (Mzab),32.5,3.5
Afro-Asiatic,Berber (Middle Atlas),33,-5
Afro-Asiatic,Berber (Chaouia),35,7
Afro-Asiatic,Berber (Ayt Seghrouchen Middle Atlas),33.33333333,-4.666666667
Afro-Asiatic,Beja,18,36
Afro-Asiatic,Bayso,6.25,37.75
Afro-Asiatic,Bathari,18,56
Afro-Asiatic,Bana,10.41666667,13.58333333
Afro-Asiatic,Bade,12.83333333,10.5
Afro-Asiatic,Awngi,10.83333333,36.66666667
Afro-Asiatic,Arbore,5,36.75
Afro-Asiatic,Arabic (Tunisian),36.75,10.25
Afro-Asiatic,Arabic (Syrian),34,38
Afro-Asiatic,Arabic (San'ani),16,44
Afro-Asiatic,Arabic (Palestinian),32,35.25
Afro-Asiatic,Arabic (North Levantine Spoken),33.75,36
Afro-Asiatic,Arabic (Negev),30.5,34.75
Afro-Asiatic,Arabic (Moroccan),34,-6
Afro-Asiatic,Arabic (Modern Standard),25,42
Afro-Asiatic,Arabic (Lebanese),34,36
Afro-Asiatic,Arabic (Kuwaiti),29.5,47.5
Afro-Asiatic,Arabic (Kormakiti),35.25,33.5
Afro-Asiatic,Arabic (Iraqi),33,44
Afro-Asiatic,Arabic (Hijazi),26,38
Afro-Asiatic,Arabic (Gulf),26,49
Afro-Asiatic,Arabic (Egyptian),30,31
Afro-Asiatic,Arabic (Eastern Libyan),32,22
Afro-Asiatic,Arabic (Borno Nigerian),8.583333333,12.41666667
Afro-Asiatic,Arabic (Beirut),33.91666667,35.5
Afro-Asiatic,Arabic (Bani-Hassan),20,-10
Afro-Asiatic,Arabic (Bahrain),26,50.5
Afro-Asiatic,Arabic (Abbéché Chad),13.83333333,20.83333333
Afro-Asiatic,Angas,9.5,9.5
Afro-Asiatic,Amharic,10,38
Afro-Asiatic,Alagwa,-5.5,35.75
Afro-Asiatic,Aari,6,36.58333333