SA2_MAIN16,state,liberal/national coalition votes,australian labor party votes,totalvotes
101021007,NSW,655,850,1505
101021008,NSW,600,937,1537
101021009,NSW,7954,9937,17891
101021010,NSW,756,1040,1796
101021011,NSW,3023,3052,6075
101021012,NSW,1818,1772,3590
101031013,NSW,633,404,1037
101031014,NSW,3313,2584,5897
101031015,NSW,369,234,603
101031016,NSW,1794,1315,3109
101041017,NSW,5083,4898,9981
101041018,NSW,979,1011,1990
101041019,NSW,3119,3932,7051
101041020,NSW,1257,1836,3093
101041021,NSW,645,831,1476
101041023,NSW,906,695,1601
101041024,NSW,435,516,951
101041025,NSW,3918,3556,7474
101041026,NSW,1487,2055,3542
101041027,NSW,2866,3268,6134
101051539,NSW,10432,7158,17590
101051540,NSW,2597,1298,3895
101061541,NSW,2767,2661,5428
101061542,NSW,2479,2132,4611
101061543,NSW,5313,2192,7505
101061544,NSW,1835,931,2766
102011028,NSW,1277,1338,2615
102011029,NSW,1247,1155,2402
102011030,NSW,1282,742,2024
102011031,NSW,3908,2720,6628
102011032,NSW,8860,7618,16478
102011033,NSW,1422,1273,2695
102011034,NSW,6440,4642,11082
102011035,NSW,715,621,1336
102011036,NSW,951,851,1802
102011037,NSW,1115,1169,2284
102011038,NSW,1563,1012,2575
102011039,NSW,4171,3212,7383
102011040,NSW,3794,4250,8044
102011041,NSW,2289,1553,3842
102011042,NSW,8060,7885,15945
102011043,NSW,2085,2578,4663
102021044,NSW,3784,4233,8017
102021045,NSW,1353,2376,3729
102021046,NSW,1760,2165,3925
102021047,NSW,2865,3087,5952
102021048,NSW,3232,4578,7810
102021049,NSW,551,472,1023
102021050,NSW,2124,2242,4366
102021051,NSW,872,795,1667
102021052,NSW,1431,1400,2831
102021053,NSW,8058,7641,15699
102021054,NSW,1623,2046,3669
102021055,NSW,959,1161,2120
102021056,NSW,7958,8670,16628
102021057,NSW,5749,6060,11809
103011058,NSW,13408,8697,22105
103011059,NSW,1233,932,2165
103011060,NSW,1099,566,1665
103011061,NSW,1229,599,1828
103021062,NSW,2162,788,2950
103021063,NSW,4562,2065,6627
103021064,NSW,1456,480,1936
103021065,NSW,4325,1406,5731
103021066,NSW,1446,393,1839
103021067,NSW,4932,1947,6879
103021068,NSW,799,337,1136
103021069,NSW,2630,518,3148
103031070,NSW,5347,4100,9447
103031071,NSW,1781,1098,2879
103031072,NSW,7251,3585,10836
103031073,NSW,925,611,1536
103031074,NSW,1645,828,2473
103041076,NSW,2238,1076,3314
103041077,NSW,15145,8407,23552
103041078,NSW,1734,993,2727
103041079,NSW,3271,1246,4517
104011080,NSW,10753,5820,16573
104011081,NSW,2261,1231,3492
104011082,NSW,7084,3900,10984
104021083,NSW,881,1871,2752
104021084,NSW,2283,1677,3960
104021085,NSW,13156,8515,21671
104021086,NSW,769,558,1327
104021087,NSW,812,613,1425
104021088,NSW,1283,909,2192
104021089,NSW,4450,3175,7625
104021090,NSW,1303,1100,2403
104021091,NSW,3415,2817,6232
105011092,NSW,794,650,1444
105011093,NSW,1429,709,2138
105011094,NSW,841,837,1678
105011095,NSW,1616,647,2263
105011096,NSW,1313,994,2307
105021097,NSW,3982,6696,10678
105021098,NSW,164,308,472
105031099,NSW,2266,1564,3830
105031100,NSW,2796,1374,4170
105031101,NSW,14502,5890,20392
105031102,NSW,1214,567,1781
105031103,NSW,500,165,665
105031104,NSW,1294,500,1794
105031105,NSW,1927,716,2643
105031106,NSW,2467,1273,3740
106011107,NSW,1813,1876,3689
106011108,NSW,6631,8331,14962
106011109,NSW,1110,1295,2405
106011110,NSW,2767,1629,4396
106011111,NSW,3656,6908,10564
106011112,NSW,5809,5297,11106
106011113,NSW,669,461,1130
106021114,NSW,910,1464,2374
106021115,NSW,11553,13925,25478
106021116,NSW,1692,1404,3096
106021117,NSW,5295,7736,13031
106021118,NSW,1761,2378,4139
106031119,NSW,900,931,1831
106031120,NSW,1396,1535,2931
106031121,NSW,8967,6649,15616
106031122,NSW,6087,7047,13134
106031123,NSW,1322,858,2180
106031124,NSW,1745,908,2653
106031125,NSW,2880,2866,5746
106041126,NSW,5051,4537,9588
106041127,NSW,525,494,1019
106041128,NSW,2028,903,2931
106041129,NSW,1855,812,2667
107011131,NSW,7152,14137,21289
107011132,NSW,841,1719,2560
107011134,NSW,2292,3765,6057
107011545,NSW,1167,4155,5322
107011546,NSW,1003,3033,4036
107011547,NSW,525,1016,1541
107031136,NSW,2190,3796,5986
107031137,NSW,708,1546,2254
107031138,NSW,4185,4331,8516
107031139,NSW,897,1100,1997
107031140,NSW,1513,1592,3105
107031141,NSW,2453,3653,6106
107031142,NSW,1503,2973,4476
107031143,NSW,7641,15296,22937
107041144,NSW,2845,4691,7536
107041145,NSW,5827,10785,16612
107041146,NSW,3359,5302,8661
107041147,NSW,1875,2294,4169
107041148,NSW,1773,3409,5182
107041150,NSW,2954,5571,8525
107041548,NSW,7592,12023,19615
107041549,NSW,1143,2645,3788
108011151,NSW,1246,756,2002
108011152,NSW,8947,4439,13386
108011153,NSW,1534,1050,2584
108011154,NSW,1134,621,1755
108021155,NSW,7892,4023,11915
108021156,NSW,1655,961,2616
108021157,NSW,1589,873,2462
108021158,NSW,3328,2244,5572
108021159,NSW,1687,1248,2935
108021160,NSW,1501,751,2252
108031161,NSW,72,132,204
108041162,NSW,6673,3292,9965
108041163,NSW,17326,8102,25428
108041164,NSW,3738,1842,5580
108041165,NSW,1276,411,1687
108041166,NSW,4859,1843,6702
108051167,NSW,1734,759,2493
108051168,NSW,2227,1396,3623
108051169,NSW,12112,6269,18381
108051170,NSW,2997,1600,4597
108051171,NSW,1628,889,2517
109011172,NSW,2207,1306,3513
109011173,NSW,2100,1386,3486
109011174,NSW,11449,5888,17337
109011174,VIC,1127,679,1806
109011175,NSW,3580,1203,4783
109011176,NSW,3138,2074,5212
109021177,NSW,870,373,1243
109021178,NSW,1437,548,1985
109021179,NSW,774,214,988
109031180,NSW,2672,1109,3781
109031181,NSW,1783,714,2497
109031182,NSW,3544,1426,4970
109031183,NSW,1635,523,2158
109031184,NSW,966,340,1306
109031185,NSW,3155,1098,4253
110011186,NSW,9139,6610,15749
110011187,NSW,1097,371,1468
110011188,NSW,1298,790,2088
110011189,NSW,1252,216,1468
110021190,NSW,3679,1352,5031
110021191,NSW,6176,2205,8381
110021192,NSW,1096,359,1455
110021193,NSW,1796,439,2235
110021194,NSW,2428,979,3407
110031195,NSW,4075,1046,5121
110031196,NSW,950,250,1200
110031197,NSW,4089,1162,5251
110031198,NSW,1174,271,1445
110041199,NSW,5058,1640,6698
110041200,NSW,918,267,1185
110041201,NSW,2377,1176,3553
110041202,NSW,4175,2381,6556
110041203,NSW,13820,6382,20202
110041204,NSW,1435,861,2296
110041205,NSW,4670,1774,6444
111011206,NSW,7058,7729,14787
111011207,NSW,863,1189,2052
111011208,NSW,11214,13799,25013
111011209,NSW,3657,5524,9181
111011210,NSW,1203,2342,3545
111011211,NSW,694,847,1541
111011212,NSW,2344,2965,5309
111011213,NSW,2929,2473,5402
111011214,NSW,3008,3265,6273
111021215,NSW,1370,2314,3684
111021216,NSW,1356,1458,2814
111021217,NSW,3459,5067,8526
111021218,NSW,5867,4471,10338
111021219,NSW,5509,6366,11875
111021220,NSW,1577,1837,3414
111021221,NSW,1311,1944,3255
111031222,NSW,2745,4268,7013
111031223,NSW,1131,2259,3390
111031224,NSW,1137,2710,3847
111031225,NSW,3216,5416,8632
111031226,NSW,1600,2970,4570
111031227,NSW,1850,4819,6669
111031228,NSW,3568,4192,7760
111031229,NSW,6911,10557,17468
111031231,NSW,1070,2870,3940
111031232,NSW,1352,1991,3343
111031233,NSW,6483,11681,18164
111031234,NSW,918,2510,3428
111031235,NSW,979,3091,4070
112011236,NSW,8074,7388,15462
112011237,NSW,3065,2394,5459
112011238,NSW,688,1730,2418
112011239,NSW,932,2644,3576
112011240,NSW,2067,5074,7141
112011241,NSW,1571,954,2525
112011242,NSW,1011,1462,2473
112011243,NSW,925,3086,4011
112021244,NSW,6571,3189,9760
112021245,NSW,1339,728,2067
112021246,NSW,1815,1491,3306
112021247,NSW,1864,1258,3122
112021248,NSW,10436,9364,19800
112021249,NSW,1959,2853,4812
112031250,NSW,3525,3405,6930
112031251,NSW,3766,4307,8073
112031252,NSW,1393,1730,3123
112031253,NSW,1873,2566,4439
112031254,NSW,7836,6617,14453
112031254,QLD,1308,848,2156
112031550,NSW,2576,2244,4820
112031551,NSW,647,419,1066
112031552,NSW,4761,4453,9214
113011256,NSW,7900,3062,10962
113011257,NSW,3407,1016,4423
113011258,NSW,3681,1634,5315
113011259,NSW,2150,976,3126
113021260,NSW,827,676,1503
113021261,NSW,2695,2498,5193
113021262,NSW,553,490,1043
113031263,NSW,3184,1829,5013
113031264,NSW,1064,704,1768
113031265,NSW,1501,637,2138
113031266,NSW,2842,782,3624
113031267,NSW,4497,2042,6539
113031268,NSW,1581,836,2417
113031269,NSW,3702,2462,6164
113031270,NSW,13782,6787,20569
113031271,NSW,4441,1542,5983
114011272,NSW,1751,1859,3610
114011273,NSW,735,901,1636
114011274,NSW,982,1221,2203
114011276,NSW,2430,3131,5561
114011277,NSW,2130,2476,4606
114011278,NSW,10577,11622,22199
114011279,NSW,1756,2634,4390
114011280,NSW,1006,1052,2058
114011281,NSW,601,684,1285
114011282,NSW,6285,6693,12978
114011283,NSW,415,655,1070
114021284,NSW,9442,6438,15880
114021285,NSW,1527,1065,2592
114021286,NSW,1650,1649,3299
114021287,NSW,1738,1548,3286
114021288,NSW,830,719,1549
114021289,NSW,1179,996,2175
115011290,NSW,17987,8256,26243
115011291,NSW,5746,2707,8453
115011294,NSW,1797,461,2258
115011296,NSW,3208,1336,4544
115011553,NSW,1502,700,2202
115011554,NSW,2437,1032,3469
115011555,NSW,5708,2457,8165
115011556,NSW,1343,580,1923
115011558,NSW,7546,3437,10983
115011559,NSW,8283,3367,11650
115021297,NSW,7015,1745,8760
115021298,NSW,1809,593,2402
115031299,NSW,458,435,893
115031300,NSW,6242,3187,9429
115041301,NSW,3428,991,4419
115041302,NSW,7891,2965,10856
116011303,NSW,9136,14436,23572
116011304,NSW,2281,3386,5667
116011306,NSW,2728,4754,7482
116011307,NSW,4957,5228,10185
116011308,NSW,3553,4963,8516
116011560,NSW,1730,2707,4437
116011561,NSW,2036,2923,4959
116021309,NSW,2696,3629,6325
116021310,NSW,12721,10547,23268
116021312,NSW,4010,3251,7261
116021562,NSW,941,1027,1968
116021563,NSW,3360,3679,7039
116031313,NSW,1699,3912,5611
116031314,NSW,1712,2676,4388
116031315,NSW,2126,4353,6479
116031316,NSW,2665,4570,7235
116031317,NSW,2279,4743,7022
116031319,NSW,7910,12636,20546
117011321,NSW,1334,2404,3738
117011322,NSW,5322,8804,14126
117011323,NSW,2015,3232,5247
117021326,NSW,4405,15210,19615
117021327,NSW,1752,7174,8926
117021328,NSW,612,2397,3009
117031329,NSW,1679,3027,4706
117031330,NSW,1111,4330,5441
117031331,NSW,2283,6774,9057
117031332,NSW,1864,9983,11847
117031333,NSW,3209,5206,8415
117031334,NSW,1661,2258,3919
117031335,NSW,1327,3989,5316
117031336,NSW,1596,4675,6271
117031337,NSW,18354,23516,41870
117031338,NSW,2976,4904,7880
118011339,NSW,2712,3071,5783
118011340,NSW,2930,3108,6038
118011341,NSW,10204,6728,16932
118011343,NSW,5841,2699,8540
118011344,NSW,1197,321,1518
118011345,NSW,5133,4574,9707
118011346,NSW,7651,2519,10170
118011347,NSW,1448,989,2437
118021348,NSW,4093,5496,9589
118021350,NSW,3240,5044,8284
118021564,NSW,1523,1916,3439
118021565,NSW,1123,1373,2496
118021566,NSW,5637,6788,12425
118021567,NSW,1924,2986,4910
118021568,NSW,768,1156,1924
118021569,NSW,6965,8587,15552
118021570,NSW,1337,2035,3372
119011354,NSW,3072,4590,7662
119011356,NSW,1502,2326,3828
119011357,NSW,2870,5575,8445
119011358,NSW,7831,5829,13660
119011359,NSW,6187,4722,10909
119011360,NSW,3127,2928,6055
119011361,NSW,1500,3337,4837
119011571,NSW,1102,2645,3747
119011572,NSW,4858,10663,15521
119021362,NSW,5044,8595,13639
119021363,NSW,3126,5944,9070
119021364,NSW,4235,5822,10057
119021366,NSW,1624,3011,4635
119021367,NSW,1969,2717,4686
119021573,NSW,865,2993,3858
119021574,NSW,536,1991,2527
119031368,NSW,13164,10378,23542
119031369,NSW,4841,3906,8747
119031370,NSW,2025,1907,3932
119031371,NSW,3272,2580,5852
119031372,NSW,5105,3360,8465
119031373,NSW,1760,2094,3854
119031374,NSW,4922,2473,7395
119041375,NSW,2039,3722,5761
119041376,NSW,2891,4072,6963
119041377,NSW,2577,3182,5759
119041378,NSW,1216,1575,2791
119041379,NSW,3119,2768,5887
119041380,NSW,2065,2128,4193
119041381,NSW,6667,9208,15875
119041382,NSW,5933,3481,9414
120011383,NSW,11661,7905,19566
120011384,NSW,4083,3819,7902
120011385,NSW,4503,3744,8247
120011386,NSW,4666,3969,8635
120021387,NSW,1884,3749,5633
120021388,NSW,5066,13146,18212
120021389,NSW,2390,4918,7308
120031390,NSW,6400,11177,17577
120031391,NSW,3624,4282,7906
120031392,NSW,1547,3334,4881
120031393,NSW,2587,3257,5844
120031394,NSW,1083,4824,5907
120031395,NSW,1908,4173,6081
120031396,NSW,1554,2406,3960
120031575,NSW,3900,2431,6331
120031576,NSW,569,645,1214
121011398,NSW,10113,6396,16509
121011399,NSW,3415,2808,6223
121011400,NSW,7291,5115,12406
121011401,NSW,1550,1290,2840
121011402,NSW,8526,4715,13241
121021403,NSW,4132,3151,7283
121021404,NSW,3025,2607,5632
121021406,NSW,6194,4004,10198
121021577,NSW,1848,1599,3447
121021578,NSW,10125,6597,16722
121021579,NSW,1011,732,1743
121031407,NSW,4273,2333,6606
121031408,NSW,8171,4279,12450
121031409,NSW,6316,3405,9721
121031410,NSW,10357,3623,13980
121031411,NSW,4151,2283,6434
121031412,NSW,5278,2363,7641
121041413,NSW,2778,2081,4859
121041414,NSW,7403,5486,12889
121041415,NSW,10320,7872,18192
121041416,NSW,4074,3890,7964
121041417,NSW,3163,2817,5980
122011418,NSW,4731,4429,9160
122011419,NSW,5071,5502,10573
122021420,NSW,3018,2577,5595
122021421,NSW,671,358,1029
122021422,NSW,2956,1979,4935
122021423,NSW,16791,9041,25832
122031424,NSW,3168,2063,5231
122031425,NSW,2006,1038,3044
122031426,NSW,4353,3948,8301
122031427,NSW,3274,2186,5460
122031428,NSW,9687,4906,14593
122031429,NSW,12926,10973,23899
122031430,NSW,3049,2919,5968
122031431,NSW,6351,3690,10041
122031432,NSW,1416,575,1991
123011433,NSW,13942,6552,20494
123011434,NSW,5211,3240,8451
123011435,NSW,6940,5403,12343
123021436,NSW,2487,4717,7204
123021437,NSW,7593,11715,19308
123021438,NSW,2889,5171,8060
123021440,NSW,6522,9625,16147
123021441,NSW,2202,3361,5563
123021442,NSW,2672,4560,7232
123021443,NSW,2412,5378,7790
123021444,NSW,3473,5416,8889
123031445,NSW,1464,893,2357
123031446,NSW,2509,1518,4027
123031447,NSW,4760,3208,7968
123031448,NSW,2485,1001,3486
124011449,NSW,783,1836,2619
124011450,NSW,4122,4894,9016
124011452,NSW,3440,7905,11345
124011453,NSW,1442,3106,4548
124011454,NSW,7016,9174,16190
124011455,NSW,671,1390,2061
124031457,NSW,3513,3407,6920
124031458,NSW,5183,3735,8918
124031459,NSW,4644,3251,7895
124031460,NSW,5504,3756,9260
124031461,NSW,3996,3377,7373
124031462,NSW,3390,3606,6996
124031463,NSW,2299,682,2981
124031464,NSW,13714,10596,24310
124031465,NSW,1696,805,2501
124041466,NSW,7311,4682,11993
124041467,NSW,5690,3938,9628
124041468,NSW,1713,745,2458
124051469,NSW,1622,1567,3189
124051470,NSW,4277,4519,8796
124051580,NSW,2085,2826,4911
124051581,NSW,1909,2577,4486
125011473,NSW,2617,2710,5327
125011582,NSW,815,2131,2946
125011583,NSW,667,1639,2306
125011584,NSW,3084,5454,8538
125011585,NSW,595,1451,2046
125011586,NSW,1940,2997,4937
125011587,NSW,1132,2173,3305
125021476,NSW,5374,3880,9254
125021477,NSW,4541,4144,8685
125021478,NSW,3787,2887,6674
125031479,NSW,2323,4908,7231
125031480,NSW,1131,2726,3857
125031481,NSW,1512,2173,3685
125031482,NSW,5173,5037,10210
125031483,NSW,2707,4913,7620
125031484,NSW,2094,2687,4781
125031485,NSW,4097,5086,9183
125041489,NSW,2555,3572,6127
125041490,NSW,2232,1446,3678
125041491,NSW,2615,2054,4669
125041492,NSW,9157,11435,20592
125041493,NSW,3809,4343,8152
125041494,NSW,3229,1693,4922
125041588,NSW,2519,3582,6101
125041589,NSW,1787,2940,4727
126011495,NSW,8825,7023,15848
126011496,NSW,5808,3689,9497
126021497,NSW,7365,5365,12730
126021498,NSW,2770,2116,4886
126021499,NSW,3637,1985,5622
126021500,NSW,2958,2862,5820
126021501,NSW,2371,1776,4147
126021503,NSW,3882,3337,7219
126021590,NSW,1857,961,2818
126021591,NSW,9887,7626,17513
127011504,NSW,1218,2664,3882
127011505,NSW,2585,1094,3679
127011506,NSW,7701,6286,13987
127011593,NSW,2266,1683,3949
127011594,NSW,1843,3379,5222
127011595,NSW,6813,7857,14670
127011596,NSW,2204,2728,4932
127011597,NSW,2330,2047,4377
127021509,NSW,1800,3461,5261
127021510,NSW,3430,3114,6544
127021511,NSW,1690,5385,7075
127021512,NSW,1645,3559,5204
127021513,NSW,1160,3729,4889
127021514,NSW,1886,2091,3977
127021515,NSW,7043,18693,25736
127021516,NSW,1341,2787,4128
127021517,NSW,683,1143,1826
127021518,NSW,953,400,1353
127021519,NSW,4626,6006,10632
127021520,NSW,1322,2531,3853
127021521,NSW,1721,2176,3897
127031522,NSW,1816,2271,4087
127031523,NSW,4224,2906,7130
127031524,NSW,6809,4480,11289
127031598,NSW,6454,11209,17663
127031599,NSW,890,1759,2649
127031600,NSW,3583,4678,8261
127031601,NSW,593,1002,1595
128011529,NSW,4518,2489,7007
128011530,NSW,20022,9266,29288
128011531,NSW,5304,1764,7068
128011602,NSW,2424,1140,3564
128011603,NSW,3040,1137,4177
128011604,NSW,8216,4121,12337
128011605,NSW,1670,484,2154
128011606,NSW,2819,887,3706
128021533,NSW,1372,1256,2628
128021534,NSW,4053,1862,5915
128021535,NSW,7214,3643,10857
128021536,NSW,5744,4590,10334
128021538,NSW,4761,3889,8650
128021607,NSW,8848,6170,15018
128021608,NSW,1753,1453,3206
128021609,NSW,703,416,1119
201011001,VIC,1584,2249,3833
201011002,VIC,11297,16692,27989
201011003,VIC,2216,4073,6289
201011004,VIC,4494,8269,12763
201011005,VIC,819,1487,2306
201011006,VIC,346,726,1072
201011007,VIC,624,707,1331
201011008,VIC,4244,6141,10385
201021009,VIC,909,1431,2340
201021010,VIC,1311,2012,3323
201021011,VIC,1241,2625,3866
201021012,VIC,881,887,1768
201031013,VIC,971,669,1640
201031014,VIC,815,801,1616
201031015,VIC,810,992,1802
201031016,VIC,2449,2631,5080
201031017,VIC,844,839,1683
202011018,VIC,10503,14498,25001
202011019,VIC,1150,2273,3423
202011020,VIC,1113,1512,2625
202011021,VIC,1236,2176,3412
202011022,VIC,8591,10869,19460
202011023,VIC,699,766,1465
202011024,VIC,1357,1284,2641
202011025,VIC,1664,2297,3961
202021026,VIC,1021,1212,2233
202021027,VIC,1955,5432,7387
202021028,VIC,1164,2173,3337
202021029,VIC,997,1041,2038
202021030,VIC,1577,2437,4014
202021031,VIC,1091,2014,3105
202031032,VIC,677,625,1302
202031033,VIC,2081,1084,3165
203011034,VIC,1100,1328,2428
203011035,VIC,1637,1532,3169
203011036,VIC,1296,1135,2431
203021037,VIC,7259,7718,14977
203021038,VIC,2229,6595,8824
203021039,VIC,10228,14089,24317
203021040,VIC,2760,4664,7424
203021041,VIC,10377,12499,22876
203021042,VIC,2754,2678,5432
203021043,VIC,2991,4561,7552
203021044,VIC,2010,2291,4301
203021045,VIC,1582,3682,5264
203021046,VIC,1975,2026,4001
203021047,VIC,1622,2829,4451
203031048,VIC,2612,3062,5674
203031049,VIC,776,1107,1883
203031050,VIC,3834,4675,8509
203031051,VIC,1410,1517,2927
203031052,VIC,4704,4203,8907
203031053,VIC,6489,7890,14379
204011054,VIC,1922,1257,3179
204011055,VIC,1720,1118,2838
204011056,VIC,5085,6093,11178
204011057,VIC,3164,1640,4804
204011058,VIC,1032,450,1482
204011059,VIC,3998,2746,6744
204011060,VIC,619,350,969
204011062,VIC,942,587,1529
204021063,VIC,4905,2780,7685
204021064,VIC,476,219,695
204021065,VIC,1082,624,1706
204021066,VIC,11675,6232,17907
204021067,VIC,1514,649,2163
204031068,VIC,881,1059,1940
204031069,VIC,2752,1948,4700
204031070,VIC,833,469,1302
204031071,VIC,1094,577,1671
204031072,VIC,1797,798,2595
204031073,VIC,1134,701,1835
204031074,VIC,15029,8402,23431
204031075,VIC,961,621,1582
205011076,VIC,3309,2305,5614
205011077,VIC,1638,929,2567
205011078,VIC,1632,1184,2816
205011079,VIC,12084,6888,18972
205021081,VIC,10833,4023,14856
205021082,VIC,1887,745,2632
205021084,VIC,3806,1594,5400
205021085,VIC,1705,881,2586
205021086,VIC,1123,640,1763
205031087,VIC,2611,1799,4410
205031089,VIC,2567,1608,4175
205031090,VIC,3350,1881,5231
205031091,VIC,3139,3358,6497
205031093,VIC,8278,7625,15903
205041094,VIC,1971,1700,3671
205041095,VIC,4195,5044,9239
205041096,VIC,5756,5037,10793
205041097,VIC,11595,6520,18115
205041098,VIC,1159,705,1864
205051100,VIC,798,430,1228
205051101,VIC,3651,1266,4917
205051102,VIC,1188,433,1621
205051103,VIC,10715,3977,14692
205051104,VIC,1739,626,2365
206011105,VIC,1243,7515,8758
206011106,VIC,591,3750,4341
206011107,VIC,817,3732,4549
206011108,VIC,2318,9444,11762
206011109,VIC,923,1826,2749
206021110,VIC,689,2621,3310
206021111,VIC,1563,8147,9710
206021112,VIC,7115,26048,33163
206031113,VIC,1476,3779,5255
206031114,VIC,16446,19994,36440
206031115,VIC,335,1913,2248
206031116,VIC,1853,2878,4731
206041117,VIC,416,1201,1617
206041118,VIC,776,847,1623
206041119,VIC,670,841,1511
206041121,VIC,1015,2823,3838
206041122,VIC,12481,21167,33648
206041123,VIC,1307,3535,4842
206041124,VIC,546,1367,1913
206041125,VIC,3880,5331,9211
206041126,VIC,3767,4867,8634
206051128,VIC,2257,2879,5136
206051129,VIC,1465,3012,4477
206051130,VIC,2480,3100,5580
206051132,VIC,1332,2052,3384
206051133,VIC,2374,6492,8866
