SA2_MAIN16,state,liberal/national coalition votes,australian labor party votes,totalvotes
315021406,QLD,780,327,1107
315021407,QLD,722,291,1013
315031408,QLD,1359,624,1983
315031409,QLD,1347,498,1845
315031410,QLD,457,165,622
315031411,QLD,590,291,881
315031412,QLD,1232,397,1629
316011413,QLD,2092,989,3081
316011414,QLD,7620,3374,10994
316011415,QLD,2064,1189,3253
316011416,QLD,2037,1507,3544
316021417,QLD,1630,1109,2739
316021418,QLD,1276,753,2029
316021419,QLD,12964,6906,19870
316021420,QLD,3154,2223,5377
316021421,QLD,2294,1139,3433
316021422,QLD,1347,1136,2483
316021423,QLD,8137,4174,12311
316021424,QLD,7,3,10
316031425,QLD,6482,4775,11257
316031426,QLD,1883,1213,3096
316031427,QLD,18428,9211,27639
316031428,QLD,1330,934,2264
316051435,QLD,3319,1777,5096
316051437,QLD,8825,4918,13743
316051438,QLD,1772,1298,3070
316051543,QLD,567,579,1146
316051544,QLD,1143,657,1800
316061439,QLD,3838,2420,6258
316061440,QLD,2727,2346,5073
316061441,QLD,1139,808,1947
316061442,QLD,2130,1628,3758
316061443,QLD,1275,828,2103
316061444,QLD,1800,1294,3094
316071545,QLD,1610,910,2520
316071546,QLD,725,352,1077
316071547,QLD,2124,1687,3811
316071548,QLD,9827,6154,15981
316081549,QLD,3314,2950,6264
317011445,QLD,1361,465,1826
317011446,QLD,1704,994,2698
317011447,QLD,2707,1487,4194
317011448,QLD,5267,2264,7531
317011449,QLD,2382,846,3228
317011450,QLD,3198,1064,4262
317011451,QLD,2482,984,3466
317011452,QLD,1487,621,2108
317011453,QLD,1721,1252,2973
317011454,QLD,1284,822,2106
317011455,QLD,6180,2492,8672
317011456,QLD,17768,7897,25665
317011457,QLD,1842,884,2726
317011458,QLD,2790,1100,3890
317011459,QLD,3500,1944,5444
318011460,QLD,4915,1837,6752
318011461,QLD,1632,570,2202
318011462,QLD,3485,1616,5101
318011463,QLD,148,48,196
318011464,QLD,3345,1233,4578
318011465,QLD,1386,537,1923
318011466,QLD,153,341,494
318021467,QLD,728,717,1445
318021468,QLD,2146,1285,3431
318021469,QLD,658,497,1155
318021470,QLD,1852,1089,2941
318021471,QLD,2970,2535,5505
318021472,QLD,860,677,1537
318021473,QLD,3740,2332,6072
318021474,QLD,1203,985,2188
318021475,QLD,16931,9589,26520
318021476,QLD,1253,1264,2517
318021477,QLD,1094,1023,2117
318021478,QLD,451,397,848
318021479,QLD,1253,1187,2440
318021480,QLD,1140,955,2095
318021481,QLD,1549,1176,2725
318021482,QLD,2992,2028,5020
318021483,QLD,582,646,1228
318021484,QLD,1385,840,2225
318021485,QLD,939,953,1892
318021486,QLD,1215,699,1914
318021487,QLD,992,592,1584
318021488,QLD,1091,964,2055
318021489,QLD,842,450,1292
318021490,QLD,5447,3786,9233
318021491,QLD,1225,878,2103
319011492,QLD,549,385,934
319011493,QLD,3745,2091,5836
319011494,QLD,533,268,801
319011495,QLD,14559,8675,23234
319011496,QLD,1022,616,1638
319011497,QLD,1477,929,2406
319011498,QLD,1303,978,2281
319011499,QLD,2847,1240,4087
319011500,QLD,2829,1667,4496
319011501,QLD,552,518,1070
319011502,QLD,1045,851,1896
319021503,QLD,1844,798,2642
319021504,QLD,934,738,1672
319021505,QLD,5286,1927,7213
319021506,QLD,2346,1046,3392
319021507,QLD,636,193,829
319021508,QLD,974,298,1272
319021509,QLD,2632,1580,4212
319031511,QLD,1602,953,2555
319031512,QLD,10114,5049,15163
319031513,QLD,1944,934,2878
319031514,QLD,3233,1663,4896
319031515,QLD,1146,388,1534
319041516,QLD,417,205,622
319041518,QLD,13443,6516,19959
319041520,QLD,1695,1081,2776
319041521,QLD,5810,3107,8917
319051522,QLD,1984,1095,3079
319051523,QLD,509,461,970
319051524,QLD,9640,6482,16122
319051525,QLD,1420,828,2248
319051526,QLD,877,505,1382
401011001,SA,5672,8297,13969
401011002,SA,1655,1491,3146
401021003,SA,2062,1499,3561
401021004,SA,5348,5813,11161
401021005,SA,1290,914,2204
401021006,SA,2726,1956,4682
401021007,SA,7731,7160,14891
401021008,SA,1310,1329,2639
401021009,SA,879,1085,1964
401021010,SA,887,1002,1889
401031011,SA,5294,3278,8572
401031012,SA,2700,1617,4317
401031013,SA,3084,1746,4830
401041014,SA,3057,2415,5472
401041015,SA,2830,2626,5456
401041016,SA,4072,3546,7618
401051017,SA,2747,2668,5415
401051018,SA,10083,6967,17050
401051019,SA,2448,2274,4722
401061020,SA,1897,2106,4003
401061021,SA,2940,3813,6753
401061022,SA,2417,1831,4248
401071023,SA,3632,4440,8072
401071024,SA,6841,5115,11956
402011025,SA,1590,1599,3189
402011026,SA,6554,7108,13662
402011027,SA,1054,923,1977
402021028,SA,2571,4916,7487
402021029,SA,1638,4208,5846
402021030,SA,4165,8372,12537
402021031,SA,1331,3151,4482
402021032,SA,1689,2440,4129
402021033,SA,565,399,964
402021034,SA,2816,6850,9666
402021035,SA,717,741,1458
402031036,SA,2013,4075,6088
402031037,SA,2648,3581,6229
402031038,SA,3346,3947,7293
402041040,SA,2540,4700,7240
402041041,SA,1490,3018,4508
402041043,SA,2200,5048,7248
402041044,SA,1975,4551,6526
402041046,SA,1792,4082,5874
402041047,SA,3114,5048,8162
402041048,SA,1789,4425,6214
402041171,SA,3748,5387,9135
402041172,SA,888,2246,3134
402051049,SA,3717,4309,8026
402051050,SA,1762,2258,4020
402051051,SA,2552,1910,4462
402051052,SA,7795,9764,17559
402051053,SA,3701,5404,9105
402051054,SA,2913,3968,6881
402051055,SA,2896,3580,6476
403011056,SA,7581,6455,14036
403011057,SA,8178,5776,13954
403021058,SA,2134,2844,4978
403021059,SA,2360,3274,5634
403021060,SA,2279,2360,4639
403021061,SA,2155,2922,5077
403021062,SA,2670,2891,5561
403021063,SA,1829,2953,4782
403021064,SA,1956,2221,4177
403031065,SA,1242,1786,3028
403031066,SA,1083,1428,2511
403031067,SA,2645,2773,5418
403031068,SA,7190,6960,14150
403031069,SA,4332,3507,7839
403031070,SA,1406,1495,2901
403041071,SA,4379,4892,9271
403041072,SA,3294,4695,7989
403041073,SA,1049,2922,3971
403041074,SA,1340,3023,4363
403041075,SA,834,690,1524
403041076,SA,1242,1305,2547
403041077,SA,1562,1616,3178
403041078,SA,842,1584,2426
403041079,SA,726,2103,2829
403041080,SA,1898,2439,4337
403041083,SA,1514,1272,2786
403041084,SA,1643,3526,5169
403041085,SA,5487,9434,14921
403041086,SA,1989,3678,5667
403041087,SA,3199,6846,10045
403041088,SA,775,985,1760
403041089,SA,3038,4822,7860
404011090,SA,763,1261,2024
404011091,SA,3538,4468,8006
404011092,SA,2913,2881,5794
404011093,SA,2628,5715,8343
404011094,SA,1376,2270,3646
404011095,SA,3504,3976,7480
404011096,SA,7680,7749,15429
404011097,SA,2477,4907,7384
404021099,SA,2397,5100,7497
404021100,SA,1001,2013,3014
404021101,SA,3560,6917,10477
404021102,SA,2077,5136,7213
404031105,SA,497,429,926
404031106,SA,2649,2904,5553
404031107,SA,3302,4017,7319
404031108,SA,2447,5683,8130
404031109,SA,1116,889,2005
405011110,SA,1957,1195,3152
405011111,SA,2456,1667,4123
405011112,SA,1633,1276,2909
405011113,SA,690,434,1124
405011114,SA,3668,1880,5548
405011115,SA,1294,649,1943
405021116,SA,1479,639,2118
405021117,SA,1562,720,2282
405021118,SA,1396,585,1981
405021119,SA,3208,1358,4566
405031120,SA,1657,541,2198
405031121,NT,1495,1118,2613
405031121,SA,1795,738,2533
405031122,SA,4642,4077,8719
405031123,SA,920,387,1307
405041124,SA,2924,1493,4417
405041125,SA,1409,770,2179
405041126,SA,989,736,1725
405041127,SA,2702,977,3679
405041128,SA,1517,669,2186
406011129,SA,842,373,1215
406011130,SA,2458,652,3110
406011131,SA,1525,301,1826
406011132,SA,903,259,1162
406011133,SA,6156,2842,8998
406011134,SA,897,241,1138
406011136,SA,4934,6392,11326
406021139,SA,304,286,590
406021140,SA,505,228,733
406021141,SA,150,134,284
406021142,SA,4185,3496,7681
406021143,SA,1065,439,1504
407011144,SA,2378,2143,4521
407011145,SA,1396,836,2232
407011146,SA,2850,2098,4948
407011147,SA,1580,1036,2616
407011148,SA,7374,5875,13249
407011149,SA,1419,1237,2656
407021150,SA,1106,367,1473
407021151,SA,1530,379,1909
407021152,SA,1509,1000,2509
407021154,SA,3095,873,3968
407021155,SA,400,55,455
407021156,SA,1269,476,1745
407021157,SA,2643,599,3242
407021158,SA,1249,425,1674
407021173,SA,9346,4240,13586
407021174,SA,3620,1897,5517
407031159,SA,2280,903,3183
407031160,SA,1125,691,1816
407031161,SA,980,210,1190
407031162,SA,2296,711,3007
407031163,SA,196,73,269
407031164,SA,1900,1068,2968
407031165,SA,7294,3919,11213
407031166,SA,601,201,802
407031167,SA,2862,1233,4095
407031168,SA,1230,493,1723
407031169,SA,1742,572,2314
407031170,SA,2200,910,3110
501011001,WA,1830,1248,3078
501011002,WA,10307,4408,14715
501011003,WA,3454,1653,5107
501011004,WA,2076,1976,4052
501021005,WA,4684,2574,7258
501021007,WA,1572,821,2393
501021008,WA,1328,1076,2404
501021009,WA,1896,2754,4650
501021010,WA,1167,424,1591
501021012,WA,2413,1428,3841
501021014,WA,2482,1172,3654
501021015,WA,1847,1235,3082
501021016,WA,1073,588,1661
501021251,WA,1778,1133,2911
501021252,WA,836,397,1233
501021253,WA,10477,5854,16331
501021254,WA,626,588,1214
501031017,WA,1666,946,2612
501031018,WA,1763,891,2654
501031019,WA,2494,1268,3762
501031020,WA,1132,692,1824
502011021,WA,1114,692,1806
502011022,WA,5526,3120,8646
502011023,WA,12555,7983,20538
502011024,WA,3216,1966,5182
502011025,WA,1091,1044,2135
502011026,WA,1592,923,2515
502011027,WA,3074,2031,5105
502011028,WA,1329,953,2282
502011029,WA,1730,1119,2849
503011030,WA,2247,701,2948
503011031,WA,3338,1462,4800
503011032,WA,2772,1201,3973
503011033,WA,2046,892,2938
503011034,WA,2746,1380,4126
503011035,WA,4464,2183,6647
503011036,WA,1875,954,2829
503021038,WA,2479,3157,5636
503021039,WA,2960,3815,6775
503021040,WA,1492,2398,3890
503021041,WA,8595,8879,17474
503021042,WA,8363,5117,13480
503021043,WA,4742,3350,8092
504011044,WA,2670,4042,6712
504011045,WA,2697,4306,7003
504011046,WA,1892,3028,4920
504011047,WA,9322,9092,18414
504011048,WA,2082,1953,4035
504021049,WA,653,443,1096
504021050,WA,1335,1328,2663
504021051,WA,1115,724,1839
504021053,WA,4584,3215,7799
504021054,WA,7175,5829,13004
504031056,WA,3402,4196,7598
504031057,WA,3602,5142,8744
504031058,WA,1324,772,2096
504031059,WA,9360,8030,17390
504031060,WA,715,336,1051
504031061,WA,813,618,1431
504031062,WA,869,1533,2402
504031063,WA,2316,2416,4732
504031065,WA,1181,1080,2261
504031066,WA,1744,1920,3664
504031067,WA,1255,1346,2601
504031068,WA,1432,907,2339
505011070,WA,1805,1984,3789
505011071,WA,2931,2144,5075
505011072,WA,4605,2776,7381
505011073,WA,3193,2923,6116
505011074,WA,2741,2228,4969
505011075,WA,3565,1615,5180
505011076,WA,2100,959,3059
505011077,WA,10722,6922,17644
505011078,WA,3449,2196,5645
505011079,WA,2923,1790,4713
505011080,WA,2877,1536,4413
505011081,WA,2199,1764,3963
505011082,WA,3537,1460,4997
505011083,WA,2673,1740,4413
505021084,WA,10821,7277,18098
505021085,WA,2011,3563,5574
505021086,WA,5701,4650,10351
505021088,WA,3283,2642,5925
505021089,WA,6794,4038,10832
505021090,WA,1649,2323,3972
505021092,WA,1754,1444,3198
505021093,WA,1697,1274,2971
505021094,WA,2103,1169,3272
505021095,WA,2449,2582,5031
505021096,WA,4763,2499,7262
505021097,WA,4015,3110,7125
505031098,WA,1703,2383,4086
505031099,WA,4475,4289,8764
505031100,WA,2723,2606,5329
505031101,WA,1982,2106,4088
505031102,WA,884,1648,2532
505031103,WA,6007,4741,10748
505031104,WA,2173,3220,5393
505031105,WA,4022,2608,6630
505031107,WA,1725,1553,3278
505031108,WA,7598,5956,13554
505031255,WA,1156,1174,2330
505031257,WA,509,429,938
505031258,WA,3140,2278,5418
506011110,WA,6316,8521,14837
506011112,WA,955,1594,2549
506011113,WA,3431,3660,7091
506011114,WA,1579,2263,3842
506011115,WA,1486,1075,2561
506011116,WA,1813,1241,3054
506011117,WA,761,1189,1950
506021118,WA,5165,5341,10506
506021119,WA,2970,4112,7082
506021121,WA,0,0,0
506021122,WA,3027,3359,6386
506021123,WA,1914,2035,3949
506031124,WA,2523,2653,5176
506031125,WA,2798,2061,4859
506031127,WA,9704,9538,19242
506031128,WA,2333,2384,4717
506031129,WA,3061,1819,4880
506031131,WA,4554,3477,8031
506041132,WA,2208,3053,5261
506041133,WA,3323,3355,6678
506041134,WA,2539,4059,6598
506041135,WA,2723,3354,6077
506041136,WA,1378,2023,3401
506041137,WA,3646,4826,8472
506051138,WA,3830,3332,7162
506051139,WA,2346,2099,4445
506051140,WA,4108,2417,6525
506051141,WA,3558,2088,5646
506061142,WA,5747,3750,9497
506061143,WA,1256,660,1916
506061144,WA,986,535,1521
506071145,WA,4072,2613,6685
506071146,WA,1611,1130,2741
506071147,WA,4316,2683,6999
507011148,WA,3121,3250,6371
507011152,WA,2171,1986,4157
507011153,WA,688,1370,2058
507011154,WA,1408,2584,3992
507011159,WA,2135,2714,4849
507011160,WA,1440,2268,3708
507011161,WA,7566,8092,15658
507011163,WA,777,1279,2056
507011259,WA,1798,2164,3962
507021164,WA,804,573,1377
507021165,WA,5446,9400,14846
507021166,WA,2245,4831,7076
507031169,WA,1494,2480,3974
507031170,WA,1400,3111,4511
507031173,WA,218,336,554
507031174,WA,513,1118,1631
507031261,WA,1237,1201,2438
507041175,WA,9067,3897,12964
507041176,WA,1270,750,2020
507041177,WA,2985,2990,5975
507041178,WA,3610,2242,5852
507041179,WA,1933,1263,3196
507041180,WA,3270,1985,5255
507041181,WA,4144,2564,6708
507041182,WA,1741,1706,3447
507041183,WA,1260,1417,2677
507041184,WA,1856,929,2785
507051185,WA,4230,4889,9119
507051186,WA,681,1543,2224
507051187,WA,3704,4732,8436
507051188,WA,9266,11483,20749
507051190,WA,1563,2048,3611
507051191,WA,3171,3541,6712
507051192,WA,1617,2391,4008
507051193,WA,1457,2287,3744
509011225,WA,9323,5738,15061
509011226,WA,915,438,1353
509011227,WA,744,460,1204
509011228,WA,1196,1289,2485
509011229,WA,894,190,1084
509011230,WA,1152,487,1639
509011231,WA,1543,361,1904
509011232,WA,777,528,1305
509011233,WA,1399,840,2239
509011234,WA,1436,740,2176
509021236,WA,1471,738,2209
509021237,WA,1194,334,1528
509021238,WA,1412,313,1725
509021239,WA,2599,889,3488
509021240,WA,1926,520,2446
509021241,WA,1584,289,1873
509021242,WA,829,177,1006
509021243,WA,3554,2161,5715
509021244,WA,802,504,1306
509021245,WA,1507,696,2203
509031246,WA,1289,340,1629
509031247,WA,1671,274,1945
509031248,WA,568,348,916
509031249,WA,1695,708,2403
509031250,WA,1599,394,1993
510011262,WA,2446,2528,4974
510011263,WA,455,620,1075
510011264,WA,114,166,280
510011265,WA,1098,766,1864
510021268,WA,654,503,1157
510021269,WA,540,369,909
510021270,WA,1890,1707,3597
510031271,WA,893,638,1531
510031272,WA,3404,2471,5875
510031273,WA,361,310,671
511011274,WA,4732,1867,6599
511011275,WA,525,187,712
511021276,WA,1225,640,1865
511021277,WA,829,596,1425
511031278,WA,687,611,1298
511031279,WA,5314,3201,8515
511031280,WA,1190,707,1897
511031282,WA,609,513,1122
511031283,WA,206,156,362
511041285,WA,9589,4674,14263
511041286,WA,674,540,1214
511041287,WA,1237,611,1848
511041288,WA,1546,856,2402
511041289,WA,1109,344,1453
511041290,WA,267,175,442
511041291,WA,1318,328,1646
511041292,WA,1673,610,2283
601011001,TAS,994,2220,3214
601011002,TAS,1190,1935,3125
601011003,TAS,624,954,1578
601021004,TAS,3352,5416,8768
601021005,TAS,1928,2654,4582
601021006,TAS,658,1235,1893
601021007,TAS,1759,2531,4290
601021008,TAS,1027,1871,2898
601021009,TAS,653,1791,2444
601021010,TAS,271,882,1153
601021011,TAS,539,1670,2209
601021012,TAS,709,1301,2010
601031013,TAS,942,1322,2264
601031014,TAS,457,1164,1621
601031015,TAS,1153,2669,3822
601031016,TAS,818,2032,2850
601031017,TAS,3916,7846,11762
601031018,TAS,240,518,758
601031019,TAS,799,1917,2716
601031020,TAS,1364,2593,3957
601041022,TAS,3376,4961,8337
601041023,TAS,1972,3229,5201
601041024,TAS,1682,2564,4246
601041026,TAS,435,1068,1503
601051027,TAS,4729,9460,14189
601051028,TAS,956,2445,3401
601051029,TAS,493,841,1334
601051030,TAS,653,1433,2086
601051031,TAS,2677,2730,5407
601051032,TAS,671,2273,2944
601051033,TAS,675,2038,2713
601061034,TAS,983,1965,2948
601061035,TAS,3118,4666,7784
602011036,TAS,744,1267,2011
602011037,TAS,877,1044,1921
602011038,TAS,10168,9271,19439
602011039,TAS,1411,994,2405
602011040,TAS,311,466,777
602011041,TAS,1407,1969,3376
602011042,TAS,865,824,1689
602011043,TAS,1242,984,2226
602011044,TAS,619,482,1101
602011045,TAS,497,953,1450
602011046,TAS,1021,658,1679
602011047,TAS,570,857,1427
602011048,TAS,2163,2065,4228
602011049,TAS,1333,1369,2702
602011050,TAS,973,1027,2000
602011051,TAS,480,695,1175
602011052,TAS,715,681,1396
602021053,TAS,939,914,1853
602021054,TAS,1554,1385,2939
602021055,TAS,1342,1103,2445
602021056,TAS,985,748,1733
602021057,TAS,1121,827,1948
602031058,TAS,1092,968,2060
602031059,TAS,1538,1750,3288
602031060,TAS,1078,930,2008
602031061,TAS,969,918,1887
602031062,TAS,1331,1268,2599
602031064,TAS,1443,2078,3521
602031099,TAS,256,227,483
602031100,TAS,2177,1258,3435
603011065,TAS,445,362,807
603011066,TAS,426,717,1143
603011067,TAS,1327,1574,2901
603021069,TAS,597,1124,1721
603021070,TAS,770,1558,2328
603021071,TAS,807,1056,1863
603021072,TAS,1651,2654,4305
603031073,TAS,362,645,1007
603031074,TAS,1158,1301,2459
604011075,TAS,1089,1424,2513
604011076,TAS,1189,866,2055
604011077,TAS,4433,4608,9041
604011078,TAS,780,783,1563
604011079,TAS,1402,1230,2632
604011080,TAS,173,264,437
604011081,TAS,713,699,1412
604011082,TAS,3432,2611,6043
604011083,TAS,613,595,1208
604011084,TAS,1615,1407,3022
604021085,TAS,6614,6237,12851
604021086,TAS,824,924,1748
604021087,TAS,1429,1116,2545
604021088,TAS,590,468,1058
604021089,TAS,1571,1041,2612
604021090,TAS,774,513,1287
604021091,TAS,1489,1263,2752
604021092,TAS,986,634,1620
604031093,TAS,467,307,774
604031094,TAS,1261,624,1885
604031095,TAS,1074,621,1695
604031096,TAS,992,857,1849
604031097,TAS,945,1137,2082
701011002,NT,5012,4844,9856
701011005,NT,378,307,685
701011006,NT,342,419,761
701011007,NT,911,1084,1995
701011008,NT,555,704,1259
701021011,NT,464,644,1108
701021012,NT,122,114,236
701021013,NT,4521,5918,10439
701021019,NT,819,1305,2124
701021020,NT,712,881,1593
701021022,NT,394,599,993
701021023,NT,332,594,926
701021024,NT,490,690,1180
701021025,NT,202,434,636
701021026,NT,657,1084,1741
701021029,NT,714,1003,1717
701031031,NT,710,403,1113
701031032,NT,818,577,1395
701031034,NT,2945,1635,4580
701031035,NT,368,258,626
701041036,NT,716,772,1488
701041037,NT,644,653,1297
701041038,NT,631,459,1090
701041039,NT,329,453,782
701041041,NT,4147,3058,7205
701041042,NT,659,518,1177
701041043,NT,634,532,1166
701041044,NT,252,287,539
702011045,NT,4184,4237,8421
702011046,NT,327,506,833
702011047,NT,724,612,1336
702011048,NT,341,311,652
702011052,NT,173,101,274
702031057,NT,73,94,167
702051067,NT,711,617,1328
801011001,ACT,449,1552,2001
801011002,ACT,9229,14260,23489
801011003,ACT,473,916,1389
801011004,ACT,929,1564,2493
801011007,ACT,1114,2082,3196
801011008,ACT,454,990,1444
801011010,ACT,838,1407,2245
801011011,ACT,534,1020,1554
801011015,ACT,972,1785,2757
801011016,ACT,1115,2069,3184
801011017,ACT,472,1006,1478
801011019,ACT,654,1390,2044
801011020,ACT,398,1087,1485
801011022,ACT,594,1209,1803
801011023,ACT,539,1084,1623
801011024,ACT,271,912,1183
801011026,ACT,661,1257,1918
801031113,ACT,53,101,154
801041034,ACT,1111,1590,2701
801041035,ACT,798,1228,2026
801041038,ACT,708,827,1535
801041039,ACT,591,925,1516
801041040,ACT,637,916,1553
801041043,ACT,186,226,412
801041044,ACT,864,1352,2216
801041045,ACT,177,166,343
801041046,ACT,905,1641,2546
801041047,ACT,1814,2146,3960
801041048,ACT,1023,1639,2662
801041119,ACT,869,1482,2351
801041121,ACT,484,851,1335
801051050,ACT,331,1581,1912
801051051,ACT,485,1780,2265
801051053,ACT,5757,11544,17301
801051054,ACT,443,1372,1815
801051055,ACT,216,918,1134
801051057,ACT,670,2487,3157
801051060,ACT,549,1922,2471
801051060,NSW,15,27,42
801051061,ACT,510,1845,2355
801051124,ACT,911,1247,2158
801061062,ACT,621,513,1134
801061064,ACT,524,874,1398
801061067,ACT,444,946,1390
801061068,ACT,2574,5658,8232
801061069,ACT,871,1372,2243
801061070,ACT,619,771,1390
801061129,ACT,665,1380,2045
801071072,ACT,504,826,1330
801071073,ACT,794,1092,1886
801071074,ACT,625,807,1432
801071075,ACT,1352,1640,2992
801071076,ACT,759,921,1680
801071077,ACT,691,861,1552
801071078,ACT,1343,1690,3033
801071079,ACT,647,855,1502
801071080,ACT,8998,9801,18799
801071081,ACT,731,1001,1732
801071082,ACT,2065,3417,5482
801071084,ACT,806,1036,1842
801071087,ACT,529,676,1205
801071088,ACT,634,802,1436
801071090,ACT,1289,1997,3286
801081091,ACT,804,1405,2209
801081092,ACT,493,1221,1714
801081094,ACT,668,985,1653
801081097,ACT,830,1643,2473
801081098,ACT,490,811,1301
801091100,ACT,709,1506,2215
801091101,ACT,895,1279,2174
801091102,ACT,520,864,1384
801091103,ACT,632,1048,1680
801091105,ACT,383,815,1198
801091106,ACT,701,1103,1804
801091108,ACT,808,1305,2113
801091109,ACT,7122,8753,15875
801101135,ACT,749,1350,2099
801111140,ACT,55,57,112
901041004,ACT,302,248,550
